Transaction Date,Transaction Type,Product id,Sku Id,Buyer Country,Buyer Postal Code,Amount (Merchant Currency)
"Sep 24, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,50616,2.98
"Sep 24, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,50616,-0.44
"Sep 24, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,62025,4.68
"Sep 24, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,62025,-0.7
"Sep 24, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,62025,2.98
"Sep 24, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,62025,-0.44
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80004,4.68
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80004,-0.7
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99508,4.68
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99508,-0.7
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60013,4.68
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60013,-0.7
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,60013,2.98
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,60013,-0.44
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28314,4.68
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28314,-0.7
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2C4C6,5.05
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2C4C6,-0.76
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2C 0E8,5.05
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2C 0E8,-0.76
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30520,2.98
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,30520,-0.44
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30520,4.68
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30520,-0.7
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,35565,2.98
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,35565,-0.44
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29715,4.68
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29715,-0.7
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,29715,2.98
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,29715,-0.44
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,5051,4.5
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,5051,-0.67
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,20716,4.68
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,20716,-0.7
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,81008,2.98
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,81008,-0.44
"Sep 25, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78387,4.68
"Sep 25, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78387,-0.7
"Sep 26, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17015,4.68
"Sep 26, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17015,-0.7
"Sep 26, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,N1H 2E4,3.03
"Sep 26, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,CA,N1H 2E4,-0.45
"Sep 26, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17011,4.68
"Sep 26, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17011,-0.7
"Sep 26, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,53590,4.68
"Sep 26, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,53590,-0.7
"Sep 26, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,US,85225,4.68
"Sep 26, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,charpf2,US,85225,-0.7
"Sep 26, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,95687,2.98
"Sep 26, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,95687,-0.44
"Sep 26, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,95687,4.69
"Sep 26, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,95687,-0.7
"Sep 26, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,82007,4.68
"Sep 26, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,82007,-0.7
"Sep 26, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,FR,84400,3.54
"Sep 27, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,3205,4.51
"Sep 27, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,3205,-0.68
"Sep 27, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,75428,4.69
"Sep 27, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,75428,-0.7
"Sep 27, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22407,4.69
"Sep 27, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22407,-0.7
"Sep 27, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,56560,4.69
"Sep 27, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,56560,-0.7
"Sep 27, 2021",Charge,com.droidbs.wallpaper.live.dragon,,US,37814,0.85
"Sep 27, 2021",Google fee,com.droidbs.wallpaper.live.dragon,,US,37814,-0.13
"Sep 27, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97005,4.69
"Sep 27, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97005,-0.7
"Sep 27, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,58203,2.99
"Sep 27, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,58203,-0.44
"Sep 28, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60190,4.7
"Sep 28, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60190,-0.7
"Sep 28, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,60190,2.99
"Sep 28, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,60190,-0.44
"Sep 28, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,NL,1016TA,2.1
"Sep 28, 2021",Charge refund,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22407,-4.69
"Sep 28, 2021",Google fee refund,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22407,0.7
"Sep 28, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,70544,4.7
"Sep 28, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,70544,-0.7
"Sep 28, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,50613,2.99
"Sep 28, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,50613,-0.45
"Sep 29, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,s63 9lw,2.13
"Sep 29, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99206,4.71
"Sep 29, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99206,-0.7
"Sep 29, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DK,2840,3.38
"Sep 29, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73505,4.72
"Sep 29, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73505,-0.7
"Sep 29, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84404,4.73
"Sep 29, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84404,-0.71
"Sep 29, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V3H 3K3,5.06
"Sep 29, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V3H 3K3,-0.76
"Sep 29, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2W 2J2,5.06
"Sep 29, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2W 2J2,-0.76
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,LT,82126,2.1
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78164,4.75
"Sep 30, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78164,-0.71
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,78164,3.02
"Sep 30, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,78164,-0.45
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,78387,3.01
"Sep 30, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,78387,-0.45
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,IT,47838,2.08
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73505,4.74
"Sep 30, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73505,-0.71
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,83338,4.74
"Sep 30, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,83338,-0.71
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,83338,3.02
"Sep 30, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,83338,-0.45
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PL,24-100,3.15
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22664,4.75
"Sep 30, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22664,-0.71
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32693,4.74
"Sep 30, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32693,-0.71
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,41031,3.01
"Sep 30, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,41031,-0.45
"Sep 30, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74055,4.74
"Sep 30, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74055,-0.71
"Oct 1, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,DK,4220,2.01
"Oct 1, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,DK,4220,3.38
"Oct 1, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,CV2 3PX,3.47
"Oct 1, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,73051,3.01
"Oct 1, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,73051,-0.45
"Oct 1, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,49327,3.01
"Oct 1, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,49327,-0.45
"Oct 1, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,85354,3.01
"Oct 1, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,85354,-0.45
"Oct 1, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,92840,4.74
"Oct 1, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,92840,-0.71
"Oct 2, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,IT,51016,2.08
"Oct 2, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,50125,3.01
"Oct 2, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,50125,-0.45
"Oct 2, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,31535,4.74
"Oct 2, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,31535,-0.71
"Oct 2, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,13208,4.74
"Oct 2, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,13208,-0.71
"Oct 2, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,23320,3.01
"Oct 2, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,23320,-0.45
"Oct 3, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72131,4.74
"Oct 3, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72131,-0.71
"Oct 3, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,72131,3.01
"Oct 3, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,72131,-0.45
"Oct 3, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,CH,1323,3.15
"Oct 3, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,CH,1323,-0.47
"Oct 3, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,33134,3.01
"Oct 3, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,33134,-0.45
"Oct 3, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,US,47404,4.73
"Oct 3, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,charpf2,US,47404,-0.71
"Oct 3, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80218,4.73
"Oct 3, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80218,-0.71
"Oct 3, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21122,4.73
"Oct 3, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21122,-0.71
"Oct 3, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84404,4.73
"Oct 3, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84404,-0.71
"Oct 3, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,35661,3.01
"Oct 3, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,35661,-0.45
"Oct 3, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89431,4.73
"Oct 3, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89431,-0.71
"Oct 4, 2021",Charge refund,com.vansteinengroentjes.apps.sitecrawler,,US,75216,-2.97
"Oct 4, 2021",Google fee refund,com.vansteinengroentjes.apps.sitecrawler,,US,75216,0.44
"Oct 4, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,CA,L9M0P5,5.12
"Oct 4, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,charpf2,CA,L9M0P5,-0.77
"Oct 4, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,76541,3.01
"Oct 4, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,76541,-0.45
"Oct 5, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,14141,3.01
"Oct 5, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,14141,-0.45
"Oct 6, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,13440,3.02
"Oct 6, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,13440,-0.45
"Oct 6, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,61352,3.02
"Oct 6, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,61352,-0.45
"Oct 6, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22025,4.75
"Oct 6, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22025,-0.71
"Oct 6, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,US,05701,4.75
"Oct 6, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,charpf2,US,05701,-0.71
"Oct 6, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,05701,3.02
"Oct 6, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,05701,-0.45
"Oct 6, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,10304,4.75
"Oct 6, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,10304,-0.71
"Oct 7, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,02895,4.75
"Oct 7, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,02895,-0.71
"Oct 7, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,02895,3.02
"Oct 7, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,02895,-0.45
"Oct 7, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,01027,4.75
"Oct 7, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,01027,-0.71
"Oct 7, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,01027,3.02
"Oct 7, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,01027,-0.45
"Oct 7, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,IT,22020,3.48
"Oct 7, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,IT,22020,2.08
"Oct 7, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,99085,3.56
"Oct 7, 2021",Charge refund,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,99085,-3.56
"Oct 7, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,45750,3.02
"Oct 7, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,45750,-0.45
"Oct 7, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45750,4.75
"Oct 7, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45750,-0.71
"Oct 8, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,50702,3.02
"Oct 8, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,50702,-0.45
"Oct 8, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,RU,117041,3.6
"Oct 8, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,RU,117041,-0.54
"Oct 8, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43451,3.02
"Oct 8, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,43451,-0.45
"Oct 8, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,72770,2.13
"Oct 8, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,MX,45086,3.92
"Oct 8, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,MX,45086,-0.59
"Oct 9, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46805,4.74
"Oct 9, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46805,-0.71
"Oct 9, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,97123,3.02
"Oct 9, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,97123,-0.45
"Oct 9, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,74135,3.02
"Oct 9, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,74135,-0.45
"Oct 9, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48867,4.74
"Oct 9, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48867,-0.71
"Oct 9, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48170,4.74
"Oct 9, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48170,-0.71
"Oct 9, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80634,4.74
"Oct 9, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80634,-0.71
"Oct 9, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,31314,3.02
"Oct 9, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,31314,-0.45
"Oct 9, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,37167,4.74
"Oct 9, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,37167,-0.71
"Oct 9, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,83202,4.74
"Oct 9, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,83202,-0.71
"Oct 9, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,83202,3.02
"Oct 9, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,83202,-0.45
"Oct 10, 2021",Charge,com.droidbs.wallpaper.live.dragon,,US,16510,0.86
"Oct 10, 2021",Google fee,com.droidbs.wallpaper.live.dragon,,US,16510,-0.13
"Oct 10, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84108,4.74
"Oct 10, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84108,-0.71
"Oct 10, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66062,4.74
"Oct 10, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66062,-0.71
"Oct 10, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,32960,3.02
"Oct 10, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,32960,-0.45
"Oct 10, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,TR,16000,1.55
"Oct 10, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,TR,16000,-0.23
"Oct 10, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,76708,3.02
"Oct 10, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,76708,-0.45
"Oct 10, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,42450,3.02
"Oct 10, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,42450,-0.45
"Oct 10, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60126,4.74
"Oct 10, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60126,-0.71
"Oct 10, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,15946,4.74
"Oct 10, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,15946,-0.71
"Oct 10, 2021",Charge,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,70533,3.02
"Oct 10, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,70533,-0.45
"Oct 10, 2021",Charge,com.vansteinengroentjes.pathfindertwo,charpf2,US,70533,4.74
"Oct 10, 2021",Google fee,com.vansteinengroentjes.pathfindertwo,charpf2,US,70533,-0.71
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97526,4.75
"Oct 11, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97526,-0.71
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,65051,3.02
"Oct 11, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,65051,-0.45
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32701,4.75
"Oct 11, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32701,-0.71
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,32701,3.02
"Oct 11, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,32701,-0.45
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,DE119JZ,2.17
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,DE119JZ,3.5
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,40764,3.56
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,28684,3.02
"Oct 11, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,28684,-0.45
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,97005,3.02
"Oct 11, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,97005,-0.45
"Oct 11, 2021",Charge,com.droidbs.wallpaper.live.systeminfo,,DE,52134,1.5
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,72740,3.02
"Oct 11, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,72740,-0.45
"Oct 11, 2021",Charge refund,com.droidbs.wallpaper.live.systeminfo,,DE,52134,-1.5
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43537,3.02
"Oct 11, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,premium,US,43537,-0.45
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,43537,4.75
"Oct 11, 2021",Google fee,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,43537,-0.71
"Oct 11, 2021",Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49506,4.75
